stable;hr;br;hrv;hr_wfm;br_wfm;is_sleep;status;session_id;created_at;uid
3;102;24;0.6;150.127;53.406;1;Miss threshold;1;17:12:54.857;349
3;102;24;0.6;145.491;-5.35;1;Miss threshold;1;17:12:54.904;350
3;102;24;0.6;99.716;-66.386;1;Miss threshold;1;17:12:54.951;351
3;102;24;0.6;41.625;-128.943;1;Miss threshold;1;17:12:55;352
3;102;24;0.6;4.394;-187.966;1;Miss threshold;1;17:12:55.049;353
3;102;24;0.6;4.28;-233.653;1;Miss threshold;1;17:12:55.098;354
3;102;24;0.6;27.192;-261.62;1;Miss threshold;1;17:12:55.146;355
3;102;24;0.6;26.228;-275.373;1;Miss threshold;1;17:12:55.195;356
3;102;24;0.6;-30.008;-276.704;1;Miss threshold;1;17:12:55.295;357
3;102;24;0.6;-102.213;-260.878;1;Miss threshold;1;17:12:55.343;358
3;102;24;0.6;-120.095;-223.411;1;Miss threshold;1;17:12:55.440;359
3;102;24;0.6;-78.23;-165.089;1;Miss threshold;1;17:12:55.488;360
3;102;24;0.6;-43.269;-90.302;1;Miss threshold;1;17:12:55.536;361
3;102;24;0.6;-63.358;-5.183;1;Miss threshold;1;17:12:55.585;362
3;102;24;0.6;-113.134;83.938;1;Miss threshold;1;17:12:55.633;363
3;102;24;0.6;-138.494;168.074;1;Miss threshold;1;17:12:55.682;364
3;102;24;0.6;-122.005;238.652;1;Miss threshold;1;17:12:55.731;365
3;102;24;0.6;-78.171;293.715;1;Miss threshold;1;17:12:55.780;366
3;102;24;0.6;-13.683;335.656;1;Miss threshold;1;17:12:55.831;367
3;102;24;0.6;68.557;367.676;1;Miss threshold;1;17:12:55.880;368
3;102;24;0.6;141.978;389.55;1;Miss threshold;1;17:12:55.926;369
3;102;24;0.6;165.214;396.574;1;Miss threshold;1;17:12:55.976;370
3;102;24;0.6;124.851;383.2;1;Miss threshold;1;17:12:56.025;371
3;102;24;0.6;62.902;351.566;1;Miss threshold;1;17:12:56.072;372
3;102;24;0.6;46.775;310.733;1;Miss threshold;1;17:12:56.121;373
3;102;24;0.6;88.103;261.413;1;Miss threshold;1;17:12:56.170;374
3;108;25;0.6;115.722;200.837;1;Miss threshold;1;17:12:56.226;375
3;108;25;0.6;72.324;129.744;1;Miss threshold;1;17:12:56.318;376
3;108;25;0.6;-8.243;48.363;1;Miss threshold;1;17:12:56.367;377
3;108;25;0.6;-52.957;-37.276;1;Miss threshold;1;17:12:56.413;378
3;108;25;0.6;-33.281;-119.604;1;Miss threshold;1;17:12:56.462;379
3;108;25;0.6;11.107;-195.593;1;Miss threshold;1;17:12:56.513;380
3;108;25;0.6;22.777;-260.019;1;Miss threshold;1;17:12:56.560;381
3;108;25;0.6;-8.957;-310.962;1;Miss threshold;1;17:12:56.608;382
3;108;25;0.6;-61.656;-355.924;1;Miss threshold;1;17:12:56.660;383
3;108;25;0.6;-120.495;-401.73;1;Miss threshold;1;17:12:56.706;384
3;108;25;0.6;-160.737;-446.552;1;Miss threshold;1;17:12:56.755;385
3;108;25;0.6;-143.129;-486.848;1;Miss threshold;1;17:12:56.803;386
3;108;25;0.6;-69.065;-521.686;1;Miss threshold;1;17:12:56.852;387
3;108;25;0.6;9.84;-546.428;1;Miss threshold;1;17:12:56.953;388
3;108;25;0.6;57.393;-554.041;1;Miss threshold;1;17:12:57.001;389
3;108;25;0.6;77.414;-542.552;1;Miss threshold;1;17:12:57.048;390
3;108;25;0.6;75.175;-513.931;1;Miss threshold;1;17:12:57.145;391
3;108;25;0.6;47.016;-470.611;1;Miss threshold;1;17:12:57.148;392
3;108;25;0.6;3.233;-416.444;1;Miss threshold;1;17:12:57.195;393
3;108;25;0.6;-32.424;-355.036;1;Miss threshold;1;17:12:57.243;394
3;108;25;0.6;-47.319;-292.963;1;Miss threshold;1;17:12:57.292;395
3;108;25;0.6;-50.004;-236.649;1;Miss threshold;1;17:12:57.342;396
3;108;25;0.6;-41.78;-182.976;1;Miss threshold;1;17:12:57.389;397
3;108;25;0.6;-3.34;-127.395;1;Miss threshold;1;17:12:57.438;398
3;108;25;0.6;58.468;-70.866;1;Miss threshold;1;17:12:57.490;399
3;108;25;0.6;96.463;-13.306;1;Miss threshold;1;17:12:57.535;400
3;108;25;0.6;87.593;48.722;1;Miss threshold;1;17:12:57.585;401
3;108;25;0.6;60.779;117.17;1;Miss threshold;1;17:12:57.635;402
3;108;25;0.6;41.89;189.265;1;Miss threshold;1;17:12:57.684;403
3;108;25;0.6;19.224;261.063;1;Miss threshold;1;17:12:57.733;404
3;108;25;0.6;-17.298;332.615;1;Miss threshold;1;17:12:57.780;405
3;108;25;0.6;-47.435;402.599;1;Miss threshold;1;17:12:57.879;406
3;108;25;0.6;-60.577;461.767;1;Miss threshold;1;17:12:57.932;407
3;108;25;0.6;-78.11;501.447;1;Miss threshold;1;17:12:57.973;408
3;108;25;0.6;-98.537;523.896;1;Miss threshold;1;17:12:58.023;409
3;108;25;0.6;-75.773;535.451;1;Miss threshold;1;17:12:58.072;410
3;108;25;0.6;0.116;534.494;1;Miss threshold;1;17:12:58.121;411
3;108;25;0.6;64.515;519.958;1;Miss threshold;1;17:12:58.170;412
3;108;25;0.6;73.075;499.176;1;Miss threshold;1;17:12:58.220;413
3;108;25;0.6;61.566;478.307;1;Miss threshold;1;17:12:58.268;414
3;108;25;0.6;71.271;461.736;1;Miss threshold;1;17:12:58.317;415
3;108;25;0.6;86.471;452.295;1;Miss threshold;1;17:12:58.372;416
3;108;25;0.6;65.448;446.071;1;Miss threshold;1;17:12:58.413;417
3;108;25;0.6;-2.487;439.414;1;Miss threshold;1;17:12:58.462;418
3;108;25;0.6;-75.19;432.474;1;Miss threshold;1;17:12:58.510;419
3;108;25;0.6;-101.762;423.306;1;Miss threshold;1;17:12:58.559;420
3;108;25;0.6;-82.038;409.644;1;Miss threshold;1;17:12:58.608;421
3;108;25;0.6;-54.684;389.759;1;Miss threshold;1;17:12:58.658;422
3;108;25;0.6;-41.351;363.745;1;Miss threshold;1;17:12:58.706;423
3;108;25;0.6;-26.394;336.174;1;Miss threshold;1;17:12:58.755;424
3;108;25;0.6;8.739;309.227;1;Miss threshold;1;17:12:58.805;425
3;108;25;0.6;45.835;281.343;1;Miss threshold;1;17:12:58.853;426
3;108;25;0.6;53.083;253.91;1;Miss threshold;1;17:12:58.901;427
3;108;25;0.6;35.972;229.8;1;Miss threshold;1;17:12:59;428
3;108;25;0.6;22.0;207.123;1;Miss threshold;1;17:12:59.055;429
3;108;25;0.6;12.733;182.005;1;Miss threshold;1;17:12:59.096;430
3;108;25;0.6;-3.636;154.906;1;Miss threshold;1;17:12:59.144;431
3;108;25;0.6;-13.657;129.953;1;Miss threshold;1;17:12:59.195;432
3;108;25;0.6;4.439;111.223;1;Miss threshold;1;17:12:59.244;433
3;108;25;0.6;39.062;100.596;1;Miss threshold;1;17:12:59.292;434
3;108;25;0.6;54.381;99.65;1;Miss threshold;1;17:12:59.340;435
3;108;25;0.6;39.881;113.545;1;Miss threshold;1;17:12:59.389;436
3;108;25;0.6;22.029;147.096;1;Miss threshold;1;17:12:59.486;437
3;108;25;0.6;13.004;196.216;1;Miss threshold;1;17:12:59.539;438
3;108;25;0.6;-15.746;252.662;1;Miss threshold;1;17:12:59.583;439
3;108;25;0.6;-74.463;314.656;1;Miss threshold;1;17:12:59.632;440
3;108;25;0.6;-114.022;383.716;1;Miss threshold;1;17:12:59.689;441
3;108;25;0.6;-91.531;458.665;1;Miss threshold;1;17:12:59.733;442
3;108;25;0.6;-35.46;536.515;1;Miss threshold;1;17:12:59.828;443
3;108;25;0.6;-3.717;614.62;1;Miss threshold;1;17:12:59.879;444
3;108;25;0.6;-6.476;693.834;1;Miss threshold;1;17:12:59.927;445
3;108;25;0.6;-2.099;779.123;1;Miss threshold;1;17:12:59.973;446
3;108;25;0.6;36.232;872.521;1;Miss threshold;1;17:13:00.021;447
3;108;25;0.6;70.449;965.737;1;Miss threshold;1;17:13:00.070;448
3;108;25;0.6;37.498;1044.735;1;Miss threshold;1;17:13:00.119;449
3;108;25;0.6;-59.917;1098.405;1;Miss threshold;1;17:13:00.171;450
3;108;25;0.6;-140.5;1118.23;1;Miss threshold;1;17:13:00.217;451
3;108;25;0.6;-135.307;1098.979;1;Miss threshold;1;17:13:00.269;452
3;108;25;0.6;-51.37;1042.966;1;Miss threshold;1;17:13:00.316;453
3;108;25;0.6;59.882;957.453;1;Miss threshold;1;17:13:00.365;454
3;108;25;0.6;154.135;851.383;1;Miss threshold;1;17:13:00.413;455
3;108;25;0.6;207.822;732.583;1;Miss threshold;1;17:13:00.462;456
3;108;25;0.6;207.605;602.771;1;Miss threshold;1;17:13:00.511;457
3;108;25;0.6;151.704;463.206;1;Miss threshold;1;17:13:00.559;458
3;108;25;0.6;71.666;321.05;1;Miss threshold;1;17:13:00.607;459
3;108;25;0.6;19.081;183.703;1;Miss threshold;1;17:13:00.655;460
3;108;25;0.6;5.176;53.358;1;Miss threshold;1;17:13:00.753;461
3;108;25;0.6;-15.203;-73.342;1;Miss threshold;1;17:13:00.803;462
3;108;25;0.6;-79.104;-201.08;1;Miss threshold;1;17:13:00.850;463
3;108;25;0.6;-157.548;-330.037;1;Miss threshold;1;17:13:00.899;464
3;108;25;0.6;-182.44;-455.285;1;Miss threshold;1;17:13:00.948;465
3;108;25;0.6;-125.986;-570.589;1;Miss threshold;1;17:13:01;466
3;108;25;0.6;-33.146;-670.154;1;Miss threshold;1;17:13:01.047;467
3;108;25;0.6;32.092;-746.82;1;Miss threshold;1;17:13:01.093;468
3;108;25;0.6;50.694;-794.247;1;Miss threshold;1;17:13:01.143;469
3;108;25;0.6;41.287;-811.409;1;Miss threshold;1;17:13:01.191;470
3;108;25;0.6;18.518;-798.793;1;Miss threshold;1;17:13:01.241;471
3;108;25;0.6;-9.623;-755.18;1;Miss threshold;1;17:13:01.291;472
3;108;25;0.6;-32.073;-683.455;1;Miss threshold;1;17:13:01.338;473
3;108;25;0.6;-48.295;-589.873;1;Miss threshold;1;17:13:01.437;474
3;108;25;0.6;-62.246;-476.694;1;Miss threshold;1;17:13:01.486;475
3;108;25;0.6;-63.354;-346.714;1;Miss threshold;1;17:13:01.535;476
3;108;25;0.6;-46.182;-206.657;1;Miss threshold;1;17:13:01.591;477
3;108;25;0.6;-23.27;-58.793;1;Miss threshold;1;17:13:01.632;478
3;108;25;0.6;-2.025;93.665;1;Miss threshold;1;17:13:01.684;479
3;108;25;0.6;13.132;241.457;1;Miss threshold;1;17:13:01.728;480
3;108;25;0.6;14.775;380.25;1;Miss threshold;1;17:13:01.776;481
3;108;25;0.6;15.73;509.29;1;Miss threshold;1;17:13:01.825;482
3;108;25;0.6;38.955;628.726;1;Miss threshold;1;17:13:01.873;483
3;108;25;0.6;77.259;736.345;1;Miss threshold;1;17:13:01.923;484
3;108;25;0.6;86.563;820.079;1;Miss threshold;1;17:13:01.972;485
3;108;25;0.6;36.661;871.294;1;Miss threshold;1;17:13:02.021;486
3;108;25;0.6;-27.405;892.716;1;Miss threshold;1;17:13:02.071;487
3;108;25;0.6;-23.818;890.071;1;Miss threshold;1;17:13:02.134;488
3;108;25;0.6;57.967;870.884;1;Miss threshold;1;17:13:02.172;489
3;108;25;0.6;140.606;839.848;1;Miss threshold;1;17:13:02.217;490
3;108;25;0.6;140.828;791.691;1;Miss threshold;1;17:13:02.264;491
3;108;25;0.6;44.273;718.797;1;Miss threshold;1;17:13:02.313;492
3;108;25;0.6;-76.305;621.94;1;Miss threshold;1;17:13:02.362;493
3;108;25;0.6;-118.629;510.38;1;Miss threshold;1;17:13:02.411;494
3;108;25;0.6;-52.085;394.08;1;Miss threshold;1;17:13:02.460;495
3;108;25;0.6;47.284;278.774;1;Miss threshold;1;17:13:02.508;496
3;108;25;0.6;81.666;168.832;1;Miss threshold;1;17:13:02.557;497
3;108;25;0.6;33.243;66.766;1;Miss threshold;1;17:13:02.606;498
3;108;25;0.6;-43.801;-30.338;1;Miss threshold;1;17:13:02.654;499
3;108;25;0.6;-98.73;-123.692;1;Miss threshold;1;17:13:02.707;500
3;108;25;0.6;-113.859;-211.408;1;Miss threshold;1;17:13:02.752;501
3;108;25;0.6;-99.283;-297.168;1;Miss threshold;1;17:13:02.800;502
3;108;26;0.6;-83.205;-384.948;1;Miss threshold;1;17:13:02.948;503
3;108;26;0.6;-75.965;-473.828;1;Miss threshold;1;17:13:02.999;504
3;108;26;0.6;-55.132;-561.794;1;Miss threshold;1;17:13:03.093;505
3;108;26;0.6;-5.075;-645.48;1;Miss threshold;1;17:13:03.146;506
3;108;26;0.6;58.997;-718.215;1;Miss threshold;1;17:13:03.190;507
3;108;26;0.6;111.368;-773.426;1;Miss threshold;1;17:13:03.238;508
3;108;26;0.6;131.658;-809.917;1;Miss threshold;1;17:13:03.288;509
3;108;26;0.6;109.209;-828.315;1;Miss threshold;1;17:13:03.336;510
3;108;26;0.6;56.504;-828.979;1;Miss threshold;1;17:13:03.385;511
3;108;26;0.6;2.753;-815.648;1;Miss threshold;1;17:13:03.437;512
3;108;26;0.6;-36.989;-794.512;1;Miss threshold;1;17:13:03.482;513
3;108;26;0.6;-67.544;-772.33;1;Miss threshold;1;17:13:03.531;514
3;108;26;0.6;-89.04;-753.316;1;Miss threshold;1;17:13:03.580;515
3;108;26;0.6;-86.868;-739.175;1;Miss threshold;1;17:13:03.629;516
3;108;26;0.6;-57.162;-734.983;1;Miss threshold;1;17:13:03.677;517
3;108;26;0.6;-24.209;-746.224;1;Miss threshold;1;17:13:03.726;518
3;108;26;0.6;-7.113;-773.498;1;Miss threshold;1;17:13:03.775;519
3;108;26;0.6;6.555;-817.641;1;Miss threshold;1;17:13:03.824;520
3;108;26;0.6;32.071;-878.518;1;Miss threshold;1;17:13:03.876;521
3;108;26;0.6;67.19;-950.094;1;Miss threshold;1;17:13:03.922;522
3;108;26;0.6;104.109;-1025.474;1;Miss threshold;1;17:13:03.971;523
3;108;26;0.6;130.263;-1099.42;1;Miss threshold;1;17:13:04.023;524
3;108;26;0.6;125.925;-1170.054;1;Miss threshold;1;17:13:04.068;525
3;108;26;0.6;81.84;-1236.795;1;Miss threshold;1;17:13:04.117;526
3;108;26;0.6;19.526;-1295.486;1;Miss threshold;1;17:13:04.166;527
3;108;26;0.6;-27.145;-1346.664;1;Miss threshold;1;17:13:04.214;528
3;108;26;0.6;-53.818;-1392.729;1;Miss threshold;1;17:13:04.263;529
3;108;26;0.6;-73.277;-1430.218;1;Miss threshold;1;17:13:04.314;530
3;108;26;0.6;-78.049;-1454.743;1;Miss threshold;1;17:13:04.364;531
3;108;26;0.6;-54.679;-1459.885;1;Miss threshold;1;17:13:04.413;532
3;108;26;0.6;-16.839;-1443.432;1;Miss threshold;1;17:13:04.458;533
3;108;26;0.6;-9.506;-1415.052;1;Miss threshold;1;17:13:04.506;534
3;108;26;0.6;-67.213;-1387.284;1;Miss threshold;1;17:13:04.655;535
3;108;26;0.6;-149.798;-1361.776;1;Miss threshold;1;17:13:04.708;536
3;108;26;0.6;-156.182;-1329.545;1;Miss threshold;1;17:13:04.801;537
3;108;26;0.6;-46.532;-1286.351;1;Miss threshold;1;17:13:04.847;538
3;108;26;0.6;87.324;-1233.991;1;Miss threshold;1;17:13:04.896;539
3;108;26;0.6;128.761;-1174.425;1;Miss threshold;1;17:13:04.945;540
3;108;26;0.6;73.181;-1109.626;1;Miss threshold;1;17:13:04.994;541
3;108;26;0.6;11.768;-1037.62;1;Miss threshold;1;17:13:05.045;542
3;108;26;0.6;15.003;-954.515;1;Miss threshold;1;17:13:05.091;543
3;108;26;0.6;60.931;-862.647;1;Miss threshold;1;17:13:05.154;544
3;108;26;0.6;72.108;-769.179;1;Miss threshold;1;17:13:05.188;545
3;108;26;0.6;16.202;-679.16;1;Miss threshold;1;17:13:05.238;546
3;108;26;0.6;-52.939;-594.055;1;Miss threshold;1;17:13:05.286;547
3;108;26;0.6;-64.451;-512.184;1;Miss threshold;1;17:13:05.335;548
3;108;26;0.6;-10.939;-429.802;1;Miss threshold;1;17:13:05.384;549
3;108;26;0.6;53.591;-344.774;1;Miss threshold;1;17:13:05.436;550
3;108;26;0.6;73.713;-258.29;1;Miss threshold;1;17:13:05.482;551
3;108;26;0.6;39.203;-173.533;1;Miss threshold;1;17:13:05.532;552
3;108;26;0.6;-19.228;-96.234;1;Miss threshold;1;17:13:05.580;553
3;108;26;0.6;-67.533;-33.14;1;Miss threshold;1;17:13:05.627;554
3;108;26;0.6;-90.524;10.926;1;Miss threshold;1;17:13:05.676;555
3;108;26;0.6;-83.206;36.122;1;Miss threshold;1;17:13:05.724;556
3;108;26;0.6;-41.986;46.916;1;Miss threshold;1;17:13:05.773;557
3;108;26;0.6;21.638;46.439;1;Miss threshold;1;17:13:05.822;558
3;108;26;0.6;75.8;38.998;1;Miss threshold;1;17:13:05.871;559
3;108;26;0.6;99.042;31.622;1;Miss threshold;1;17:13:05.919;560
3;108;26;0.6;98.086;29.333;1;Miss threshold;1;17:13:05.975;561
3;108;26;0.6;83.725;34.949;1;Miss threshold;1;17:13:06.018;562
3;108;26;0.6;54.956;49.898;1;Miss threshold;1;17:13:06.066;563
3;108;26;0.6;15.574;77.982;1;Miss threshold;1;17:13:06.118;564
3;108;26;0.6;-14.476;124.647;1;Miss threshold;1;17:13:06.166;565
3;108;26;0.6;-21.182;193.633;1;Miss threshold;1;17:13:06.213;566
4;108;27;0.6;-15.081;289.724;1;Miss threshold;1;17:13:06.369;567
4;108;27;0.6;-15.709;415.245;1;Miss threshold;1;17:13:06.414;568
4;108;27;0.6;-41.398;561.276;1;Miss threshold;1;17:13:06.465;569
4;108;27;0.6;-108.533;711.339;1;Miss threshold;1;17:13:06.506;570
4;108;27;0.6;-194.99;857.662;1;Miss threshold;1;17:13:06.554;571
4;108;27;0.6;-225.573;998.99;1;Miss threshold;1;17:13:06.604;572
4;108;27;0.6;-158.453;1128.409;1;Miss threshold;1;17:13:06.654;573
4;108;27;0.6;-53.797;1236.233;1;Miss threshold;1;17:13:06.703;574
4;108;27;0.6;5.556;1316.599;1;Miss threshold;1;17:13:06.749;575
4;108;27;0.6;21.944;1369.998;1;Miss threshold;1;17:13:06.799;576
4;108;27;0.6;56.767;1398.155;1;Miss threshold;1;17:13:06.847;577
4;108;27;0.6;129.04;1403.34;1;Miss threshold;1;17:13:06.896;578
4;108;27;0.6;194.1;1388.789;1;Miss threshold;1;17:13:06.944;579
4;108;27;0.6;206.828;1355.732;1;Miss threshold;1;17:13:06.992;580
4;108;27;0.6;167.114;1305.25;1;Miss threshold;1;17:13:07.042;581
4;108;27;0.6;107.53;1237.487;1;Miss threshold;1;17:13:07.090;582
4;108;27;0.6;58.626;1155.358;1;Miss threshold;1;17:13:07.140;583
4;108;27;0.6;32.593;1063.918;1;Miss threshold;1;17:13:07.190;584
4;108;27;0.6;21.076;965.6;1;Miss threshold;1;17:13:07.238;585
4;108;27;0.6;3.549;862.831;1;Miss threshold;1;17:13:07.288;586
4;108;27;0.6;-28.009;758.52;1;Miss threshold;1;17:13:07.335;587
4;108;27;0.6;-60.856;654.712;1;Miss threshold;1;17:13:07.383;588
4;108;27;0.6;-80.948;553.396;1;Miss threshold;1;17:13:07.433;589
4;108;27;0.6;-86.818;456.475;1;Miss threshold;1;17:13:07.484;590
4;108;27;0.6;-85.286;365.208;1;Miss threshold;1;17:13:07.530;591
4;108;27;0.6;-82.122;280.353;1;Miss threshold;1;17:13:07.578;592
4;108;27;0.6;-77.137;202.796;1;Miss threshold;1;17:13:07.628;593
4;108;27;0.6;-65.561;134.21;1;Miss threshold;1;17:13:07.676;594
4;108;27;0.6;-43.732;77.05;1;Miss threshold;1;17:13:07.724;595
4;108;27;0.6;-15.225;33.112;1;Miss threshold;1;17:13:07.775;596
4;108;27;0.6;9.388;3.518;1;Miss threshold;1;17:13:07.922;597
4;108;27;0.6;21.878;-11.095;1;Miss threshold;1;17:13:07.972;598
4;108;28;0.6;20.027;-14.222;1;Miss threshold;1;17:13:08.017;599
4;108;28;0.6;5.363;-9.289;1;Miss threshold;1;17:13:08.116;600
4;108;28;0.6;-9.024;3.748;1;Miss threshold;1;17:13:08.166;601
4;108;28;0.6;-7.795;20.607;1;Miss threshold;1;17:13:08.263;602
4;108;28;0.6;0.829;35.357;1;Miss threshold;1;17:13:08.312;603
4;108;28;0.6;1.243;45.842;1;Miss threshold;1;17:13:08.359;604
4;108;28;0.6;0.55;49.893;1;Miss threshold;1;17:13:08.407;605
4;108;28;0.6;14.938;47.838;1;Miss threshold;1;17:13:08.457;606
4;108;28;0.6;46.896;43.065;1;Miss threshold;1;17:13:08.505;607
4;108;28;0.6;78.744;34.32;1;Miss threshold;1;17:13:08.555;608
4;108;28;0.6;79.668;16.667;1;Miss threshold;1;17:13:08.602;609
4;108;28;0.6;43.844;-8.64;1;Miss threshold;1;17:13:08.651;610
4;108;28;0.6;12.744;-36.51;1;Miss threshold;1;17:13:08.699;611
4;108;28;0.6;17.596;-68.5;1;Miss threshold;1;17:13:08.748;612
4;108;28;0.6;30.208;-105.905;1;Miss threshold;1;17:13:08.846;613
4;108;28;0.6;16.647;-145.739;1;Miss threshold;1;17:13:08.896;614
4;108;28;0.6;-13.552;-190.207;1;Miss threshold;1;17:13:08.944;615
4;108;28;0.6;-38.845;-240.981;1;Miss threshold;1;17:13:08.992;616
4;108;28;0.6;-46.242;-292.608;1;Miss threshold;1;17:13:09.046;617
4;108;28;0.6;-28.399;-341.766;1;Miss threshold;1;17:13:09.088;618
4;108;28;0.6;-2.521;-389.397;1;Miss threshold;1;17:13:09.137;619
4;108;28;0.6;-1.003;-436.457;1;Miss threshold;1;17:13:09.186;620
4;108;28;0.6;-28.547;-484.532;1;Miss threshold;1;17:13:09.235;621
4;108;28;0.6;-53.426;-531.148;1;Miss threshold;1;17:13:09.284;622
4;108;28;0.6;-38.692;-568.029;1;Miss threshold;1;17:13:09.334;623
4;108;28;0.6;18.365;-588.169;1;Miss threshold;1;17:13:09.383;624
4;108;28;0.6;73.155;-588.821;1;Miss threshold;1;17:13:09.430;625
4;108;28;0.6;76.958;-568.592;1;Miss threshold;1;17:13:09.482;626
4;108;28;0.6;33.393;-524.515;1;Miss threshold;1;17:13:09.528;627
4;108;28;0.6;-9.874;-454.149;1;Miss threshold;1;17:13:09.576;628
4;108;28;0.6;-25.134;-359.431;1;Miss threshold;1;17:13:09.625;629
4;108;28;0.6;-32.617;-244.823;1;Miss threshold;1;17:13:09.674;630
4;108;28;0.6;-57.71;-115.095;1;Miss threshold;1;17:13:09.773;631
4;108;28;0.6;-89.346;25.88;1;Miss threshold;1;17:13:09.825;632
4;108;28;0.6;-93.569;177.841;1;Miss threshold;1;17:13:09.869;633
4;108;28;0.6;-54.344;341.821;1;Miss threshold;1;17:13:09.924;634
4;108;28;0.6;4.051;515.892;1;Miss threshold;1;17:13:09.967;635
4;108;28;0.6;35.432;693.617;1;Miss threshold;1;17:13:10.066;636
4;108;28;0.6;17.124;867.086;1;Miss threshold;1;17:13:10.120;637
4;108;28;0.6;-21.314;1033.791;1;Miss threshold;1;17:13:10.164;638
4;108;28;0.6;-28.988;1190.532;1;Miss threshold;1;17:13:10.210;639
4;108;28;0.6;-3.98;1325.881;1;Miss threshold;1;17:13:10.260;640
4;108;28;0.6;7.489;1432.124;1;Miss threshold;1;17:13:10.308;641
4;108;28;0.6;-0.741;1512.178;1;Miss threshold;1;17:13:10.357;642
4;108;28;0.6;25.255;1574.351;1;Miss threshold;1;17:13:10.406;643
4;108;28;0.6;108.505;1626.753;1;Miss threshold;1;17:13:10.504;644
4;108;28;0.6;187.256;1670.995;1;Miss threshold;1;17:13:10.553;645
4;108;28;0.6;180.796;1705.082;1;Miss threshold;1;17:13:10.601;646
4;108;28;0.6;85.157;1726.37;1;Miss threshold;1;17:13:10.648;647
4;108;28;0.6;-31.029;1727.206;1;Miss threshold;1;17:13:10.698;648
4;108;28;0.6;-111.52;1698.19;1;Miss threshold;1;17:13:10.747;649
4;108;28;0.6;-147.415;1634.121;1;Miss threshold;1;17:13:10.795;650
4;108;28;0.6;-144.008;1533.981;1;Miss threshold;1;17:13:10.844;651
4;108;28;0.6;-104.235;1398.281;1;Miss threshold;1;17:13:10.942;652
4;108;28;0.6;-40.372;1231.352;1;Miss threshold;1;17:13:10.945;653
4;108;28;0.6;29.574;1042.106;1;Miss threshold;1;17:13:10.992;654
4;108;28;0.6;89.443;837.651;1;Miss threshold;1;17:13:11.040;655
4;108;28;0.6;119.399;622.177;1;Miss threshold;1;17:13:11.088;656
4;108;28;0.6;106.583;399.857;1;Miss threshold;1;17:13:11.138;657
4;108;28;0.6;63.514;173.493;1;Miss threshold;1;17:13:11.188;658
4;108;28;0.6;13.767;-58.213;1;Miss threshold;1;17:13:11.236;659
4;108;28;0.6;-30.79;-296.207;1;Miss threshold;1;17:13:11.283;660
4;108;28;0.6;-59.724;-536.092;1;Miss threshold;1;17:13:11.333;661
4;108;28;0.6;-55.459;-771.324;1;Miss threshold;1;17:13:11.381;662
4;108;29;0.6;-18.106;-995.708;1;Miss threshold;1;17:13:11.479;663
4;108;29;0.6;24.888;-1201.527;1;Miss threshold;1;17:13:11.530;664
4;108;29;0.6;46.287;-1382.764;1;Miss threshold;1;17:13:11.575;665
4;108;29;0.6;35.163;-1539.423;1;Miss threshold;1;17:13:11.626;666
4;108;29;0.6;-7.811;-1675.073;1;Miss threshold;1;17:13:11.674;667
4;108;29;0.6;-65.881;-1792.833;1;Miss threshold;1;17:13:11.723;668
4;108;29;0.6;-104.67;-1892.929;1;Miss threshold;1;17:13:11.772;669
4;108;29;0.6;-97.633;-1974.737;1;Miss threshold;1;17:13:11.824;670
4;108;29;0.6;-50.018;-2033.948;1;Miss threshold;1;17:13:11.917;671
4;108;29;0.6;13.93;-2062.646;1;Miss threshold;1;17:13:11.965;672
4;108;29;0.6;67.391;-2058.527;1;Miss threshold;1;17:13:12.014;673
4;108;29;0.6;83.493;-2021.917;1;Miss threshold;1;17:13:12.065;674
4;108;29;0.6;57.944;-1951.43;1;Miss threshold;1;17:13:12.111;675
4;108;29;0.6;19.137;-1848.034;1;Miss threshold;1;17:13:12.161;676
4;108;29;0.6;-6.577;-1713.955;1;Miss threshold;1;17:13:12.260;677
4;108;29;0.6;-17.669;-1550.767;1;Miss threshold;1;17:13:12.355;678
4;108;29;0.6;-27.332;-1364.817;1;Miss threshold;1;17:13:12.408;679
4;108;29;0.6;-48.819;-1164.622;1;Miss threshold;1;17:13:12.452;680
4;108;29;0.6;-74.265;-953.342;1;Miss threshold;1;17:13:12.504;681
4;108;29;0.6;-73.261;-732.741;1;Miss threshold;1;17:13:12.551;682
4;108;29;0.6;-34.454;-505.585;1;Miss threshold;1;17:13:12.648;683
4;108;29;0.6;13.417;-274.887;1;Miss threshold;1;17:13:12.696;684
4;108;29;0.6;37.54;-43.237;1;Miss threshold;1;17:13:12.745;685
4;108;29;0.6;36.123;186.679;1;Miss threshold;1;17:13:12.795;686
4;108;29;0.6;24.172;407.601;1;Miss threshold;1;17:13:12.844;687
4;108;29;0.6;4.01;609.738;1;Miss threshold;1;17:13:12.892;688
4;108;29;0.6;-22.086;788.835;1;Miss threshold;1;17:13:12.940;689
4;108;29;0.6;-28.209;945.49;1;Miss threshold;1;17:13:12.988;690
4;108;29;0.6;7.318;1081.088;1;Miss threshold;1;17:13:13.037;691
4;108;29;0.6;65.649;1198.826;1;Miss threshold;1;17:13:13.086;692
4;108;29;0.6;102.377;1297.9;1;Miss threshold;1;17:13:13.136;693
4;108;29;0.6;84.522;1371.73;1;Miss threshold;1;17:13:13.184;694
4;108;29;0.6;21.728;1418.302;1;Miss threshold;1;17:13:13.233;695
